trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
22750069775744,18:00:00,18:00:00,740046239,8,0,0
22750069775744,18:01:00,18:01:00,740046240,9,0,0
22750069775744,18:02:00,18:02:00,740046241,10,0,0
22750069775744,18:03:00,18:03:00,740046242,11,0,0
22750069775744,18:04:00,18:04:00,740018283,12,0,0
22750069775744,18:05:00,18:05:00,740046243,13,0,0
22750069775744,18:07:00,18:07:00,740020556,14,1,0
22750069775810,18:19:00,18:19:00,740004383,1,0,1
22750069775810,18:20:00,18:20:00,740035997,2,0,0
22750069775810,18:22:00,18:22:00,740037355,3,0,0
22750069775810,18:23:00,18:23:00,740019408,4,0,0
22750069775810,18:26:00,18:26:00,740046065,5,0,0
22750069775810,18:29:00,18:29:00,740046036,6,0,0
22750069775810,18:30:00,18:30:00,740045991,7,0,0
22750069775810,18:30:00,18:30:00,740046239,8,0,0
22750069775810,18:31:00,18:31:00,740046240,9,0,0
22750069775810,18:32:00,18:32:00,740046241,10,0,0
22750069775810,18:33:00,18:33:00,740046242,11,0,0
22750069775810,18:34:00,18:34:00,740018283,12,0,0
22750069775810,18:35:00,18:35:00,740046243,13,0,0
22750069775810,18:37:00,18:37:00,740020556,14,1,0
22750069780402,13:30:00,13:30:00,740004383,1,0,1
22750069780402,13:31:00,13:31:00,740035997,2,0,0
22750069780402,13:33:00,13:33:00,740037355,3,0,0
22750069780402,13:34:00,13:34:00,740019408,4,0,0
22750069780402,13:37:00,13:37:00,740046065,5,0,0
22750069780402,13:40:00,13:40:00,740046036,6,0,0
22750069780402,13:41:00,13:41:00,740045991,7,0,0
22750069780402,13:41:00,13:41:00,740046239,8,0,0
22750069780402,13:42:00,13:42:00,740046240,9,0,0
22750069780402,13:43:00,13:43:00,740046241,10,0,0
22750069780402,13:44:00,13:44:00,740046242,11,0,0
22750069780402,13:45:00,13:45:00,740018283,12,0,0
22750069780402,13:46:00,13:46:00,740046243,13,0,0
22750069780402,13:48:00,13:48:00,740020556,14,1,0
22750069780446,13:41:00,13:41:00,740004383,1,0,1
22750069780446,13:42:00,13:42:00,740035997,2,0,0
22750069780446,13:44:00,13:44:00,740037355,3,0,0
22750069780446,13:45:00,13:45:00,740019408,4,0,0
22750069780446,13:48:00,13:48:00,740046065,5,0,0
22750069780446,13:51:00,13:51:00,740046036,6,0,0
22750069780446,13:52:00,13:52:00,740045991,7,0,0
22750069780446,13:52:00,13:52:00,740046239,8,0,0
22750069780446,13:53:00,13:53:00,740046240,9,0,0
22750069780446,13:54:00,13:54:00,740046241,10,0,0
22750069780446,13:55:00,13:55:00,740046242,11,0,0
22750069780446,13:56:00,13:56:00,740018283,12,0,0
22750069780446,13:57:00,13:57:00,740046243,13,0,0
22750069780446,13:59:00,13:59:00,740020556,14,1,0
22750069780490,13:51:00,13:51:00,740004383,1,0,1
22750069780490,13:52:00,13:52:00,740035997,2,0,0
22750069780490,13:54:00,13:54:00,740037355,3,0,0
22750069780490,13:55:00,13:55:00,740019408,4,0,0
22750069780490,13:58:00,13:58:00,740046065,5,0,0
22750069780490,14:01:00,14:01:00,740046036,6,0,0
22750069780490,14:02:00,14:02:00,740045991,7,0,0
22750069780490,14:02:00,14:02:00,740046239,8,0,0
22750069780490,14:03:00,14:03:00,740046240,9,0,0
22750069780490,14:04:00,14:04:00,740046241,10,0,0
22750069780490,14:05:00,14:05:00,740046242,11,0,0
22750069780490,14:06:00,14:06:00,740018283,12,0,0
22750069780490,14:07:00,14:07:00,740046243,13,0,0
22750069780490,14:09:00,14:09:00,740020556,14,1,0
22750069780534,14:02:00,14:02:00,740004383,1,0,1
22750069780534,14:03:00,14:03:00,740035997,2,0,0
22750069780534,14:05:00,14:05:00,740037355,3,0,0
22750069780534,14:06:00,14:06:00,740019408,4,0,0
22750069780534,14:09:00,14:09:00,740046065,5,0,0
22750069780534,14:12:00,14:12:00,740046036,6,0,0
22750069780534,14:13:00,14:13:00,740045991,7,0,0
22750069780534,14:13:00,14:13:00,740046239,8,0,0
22750069780534,14:14:00,14:14:00,740046240,9,0,0
22750069780534,14:15:00,14:15:00,740046241,10,0,0
22750069780534,14:16:00,14:16:00,740046242,11,0,0
22750069780534,14:17:00,14:17:00,740018283,12,0,0
22750069780534,14:18:00,14:18:00,740046243,13,0,0
22750069780534,14:20:00,14:20:00,740020556,14,1,0
22750069780600,14:24:00,14:24:00,740004383,1,0,1
22750069780600,14:25:00,14:25:00,740035997,2,0,0
22750069780600,14:27:00,14:27:00,740037355,3,0,0
22750069780600,14:28:00,14:28:00,740019408,4,0,0
22750069780600,14:31:00,14:31:00,740046065,5,0,0
22750069780600,14:34:00,14:34:00,740046036,6,0,0
22750069780600,14:35:00,14:35:00,740045991,7,0,0
22750069780600,14:35:00,14:35:00,740046239,8,0,0
22750069780600,14:36:00,14:36:00,740046240,9,0,0
22750069780600,14:37:00,14:37:00,740046241,10,0,0
22750069780600,14:38:00,14:38:00,740046242,11,0,0
22750069780600,14:39:00,14:39:00,740018283,12,0,0
22750069780600,14:40:00,14:40:00,740046243,13,0,0
22750069780600,14:42:00,14:42:00,740020556,14,1,0
22750069780650,14:35:00,14:35:00,740004383,1,0,1
22750069780650,14:36:00,14:36:00,740035997,2,0,0
22750069780650,14:38:00,14:38:00,740037355,3,0,0
22750069780650,14:39:00,14:39:00,740019408,4,0,0
22750069780650,14:42:00,14:42:00,740046065,5,0,0
22750069780650,14:45:00,14:45:00,740046036,6,0,0
22750069780650,14:46:00,14:46:00,740045991,7,0,0
22750069780650,14:46:00,14:46:00,740046239,8,0,0
22750069780650,14:47:00,14:47:00,740046240,9,0,0
22750069780650,14:48:00,14:48:00,740046241,10,0,0
22750069780650,14:49:00,14:49:00,740046242,11,0,0
22750069780650,14:50:00,14:50:00,740018283,12,0,0
22750069780650,14:51:00,14:51:00,740046243,13,0,0
22750069780650,14:53:00,14:53:00,740020556,14,1,0
22750069780672,14:46:00,14:46:00,740004383,1,0,1
22750069780672,14:47:00,14:47:00,740035997,2,0,0
22750069780672,14:49:00,14:49:00,740037355,3,0,0
22750069780672,14:50:00,14:50:00,740019408,4,0,0
22750069780672,14:53:00,14:53:00,740046065,5,0,0
22750069780672,14:56:00,14:56:00,740046036,6,0,0
22750069780672,14:57:00,14:57:00,740045991,7,0,0
22750069780672,14:57:00,14:57:00,740046239,8,0,0
22750069780672,14:58:00,14:58:00,740046240,9,0,0
22750069780672,14:59:00,14:59:00,740046241,10,0,0
22750069780672,15:00:00,15:00:00,740046242,11,0,0
22750069780672,15:01:00,15:01:00,740018283,12,0,0
22750069780672,15:02:00,15:02:00,740046243,13,0,0
22750069780672,15:04:00,15:04:00,740020556,14,1,0
22750069780716,14:57:00,14:57:00,740004383,1,0,1
22750069780716,14:58:00,14:58:00,740035997,2,0,0
22750069780716,15:00:00,15:00:00,740037355,3,0,0
22750069780716,15:01:00,15:01:00,740019408,4,0,0
22750069780716,15:04:00,15:04:00,740046065,5,0,0
22750069780716,15:07:00,15:07:00,740046036,6,0,0
22750069780716,15:08:00,15:08:00,740045991,7,0,0
22750069780716,15:08:00,15:08:00,740046239,8,0,0
22750069780716,15:09:00,15:09:00,740046240,9,0,0
22750069780716,15:10:00,15:10:00,740046241,10,0,0
22750069780716,15:11:00,15:11:00,740046242,11,0,0
22750069780716,15:12:00,15:12:00,740018283,12,0,0
22750069780716,15:13:00,15:13:00,740046243,13,0,0
22750069780716,15:15:00,15:15:00,740020556,14,1,0
22750069780760,15:08:00,15:08:00,740004383,1,0,1
22750069780760,15:09:00,15:09:00,740035997,2,0,0
22750069780760,15:11:00,15:11:00,740037355,3,0,0
22750069780760,15:12:00,15:12:00,740019408,4,0,0
22750069780760,15:15:00,15:15:00,740046065,5,0,0
22750069780760,15:18:00,15:18:00,740046036,6,0,0
22750069780760,15:19:00,15:19:00,740045991,7,0,0
22750069780760,15:19:00,15:19:00,740046239,8,0,0
22750069780760,15:20:00,15:20:00,740046240,9,0,0
22750069780760,15:21:00,15:21:00,740046241,10,0,0
22750069780760,15:22:00,15:22:00,740046242,11,0,0
22750069780760,15:23:00,15:23:00,740018283,12,0,0
22750069780760,15:24:00,15:24:00,740046243,13,0,0
22750069780760,15:26:00,15:26:00,740020556,14,1,0
22750069780826,15:41:00,15:41:00,740004383,1,0,1
22750069780826,15:42:00,15:42:00,740035997,2,0,0
22750069780826,15:44:00,15:44:00,740037355,3,0,0
22750069780826,15:45:00,15:45:00,740019408,4,0,0
22750069780826,15:48:00,15:48:00,740046065,5,0,0
22750069780826,15:51:00,15:51:00,740046036,6,0,0
22750069780826,15:52:00,15:52:00,740045991,7,0,0
22750069780826,15:52:00,15:52:00,740046239,8,0,0
22750069780826,15:53:00,15:53:00,740046240,9,0,0
22750069780826,15:54:00,15:54:00,740046241,10,0,0
22750069780826,15:55:00,15:55:00,740046242,11,0,0
22750069780826,15:56:00,15:56:00,740018283,12,0,0
22750069780826,15:57:00,15:57:00,740046243,13,0,0
22750069780826,15:59:00,15:59:00,740020556,14,1,0
22750069780920,16:03:00,16:03:00,740004383,1,0,1
22750069780920,16:04:00,16:04:00,740035997,2,0,0
22750069780920,16:06:00,16:06:00,740037355,3,0,0
22750069780920,16:07:00,16:07:00,740019408,4,0,0
22750069780920,16:10:00,16:10:00,740046065,5,0,0
22750069780920,16:13:00,16:13:00,740046036,6,0,0
22750069780920,16:14:00,16:14:00,740045991,7,0,0
22750069780920,16:14:00,16:14:00,740046239,8,0,0
22750069780920,16:15:00,16:15:00,740046240,9,0,0
22750069780920,16:16:00,16:16:00,740046241,10,0,0
22750069780920,16:17:00,16:17:00,740046242,11,0,0
22750069780920,16:18:00,16:18:00,740018283,12,0,0
22750069780920,16:19:00,16:19:00,740046243,13,0,0
22750069780920,16:21:00,16:21:00,740020556,14,1,0
22750069780964,16:36:00,16:36:00,740004383,1,0,1
22750069780964,16:37:00,16:37:00,740035997,2,0,0
22750069780964,16:39:00,16:39:00,740037355,3,0,0
22750069780964,16:40:00,16:40:00,740019408,4,0,0
22750069780964,16:43:00,16:43:00,740046065,5,0,0
22750069780964,16:46:00,16:46:00,740046036,6,0,0
22750069780964,16:47:00,16:47:00,740045991,7,0,0
22750069780964,16:47:00,16:47:00,740046239,8,0,0
22750069780964,16:48:00,16:48:00,740046240,9,0,0
22750069780964,16:49:00,16:49:00,740046241,10,0,0
22750069780964,16:50:00,16:50:00,740046242,11,0,0
22750069780964,16:51:00,16:51:00,740018283,12,0,0
22750069780964,16:52:00,16:52:00,740046243,13,0,0
22750069780964,16:54:00,16:54:00,740020556,14,1,0
22750069781008,16:58:00,16:58:00,740004383,1,0,1
22750069781008,16:59:00,16:59:00,740035997,2,0,0
22750069781008,17:01:00,17:01:00,740037355,3,0,0
22750069781008,17:02:00,17:02:00,740019408,4,0,0
22750069781008,17:05:00,17:05:00,740046065,5,0,0
22750069781008,17:08:00,17:08:00,740046036,6,0,0
22750069781008,17:09:00,17:09:00,740045991,7,0,0
22750069781008,17:09:00,17:09:00,740046239,8,0,0
22750069781008,17:10:00,17:10:00,740046240,9,0,0
22750069781008,17:11:00,17:11:00,740046241,10,0,0
22750069781008,17:12:00,17:12:00,740046242,11,0,0
22750069781008,17:13:00,17:13:00,740018283,12,0,0
22750069781008,17:14:00,17:14:00,740046243,13,0,0
22750069781008,17:16:00,17:16:00,740020556,14,1,0
22750069781052,17:21:00,17:21:00,740004383,1,0,1
22750069781052,17:22:00,17:22:00,740035997,2,0,0
22750069781052,17:24:00,17:24:00,740037355,3,0,0
22750069781052,17:25:00,17:25:00,740019408,4,0,0
22750069781052,17:28:00,17:28:00,740046065,5,0,0
22750069781052,17:31:00,17:31:00,740046036,6,0,0
22750069781052,17:32:00,17:32:00,740045991,7,0,0
22750069781052,17:32:00,17:32:00,740046239,8,0,0
22750069781052,17:33:00,17:33:00,740046240,9,0,0
22750069781052,17:34:00,17:34:00,740046241,10,0,0
22750069781052,17:35:00,17:35:00,740046242,11,0,0
22750069781052,17:36:00,17:36:00,740018283,12,0,0
22750069781052,17:37:00,17:37:00,740046243,13,0,0
22750069781052,17:39:00,17:39:00,740020556,14,1,0
22750069781096,18:37:00,18:37:00,740004383,1,0,1
22750069781096,18:38:00,18:38:00,740035997,2,0,0
22750069781096,18:40:00,18:40:00,740037355,3,0,0
22750069781096,18:41:00,18:41:00,740019408,4,0,0
22750069781096,18:44:00,18:44:00,740046065,5,0,0
22750069781096,18:47:00,18:47:00,740046036,6,0,0
22750069781096,18:48:00,18:48:00,740045991,7,0,0
22750069781096,18:48:00,18:48:00,740046239,8,0,0
22750069781096,18:49:00,18:49:00,740046240,9,0,0
22750069781096,18:50:00,18:50:00,740046241,10,0,0
22750069781096,18:51:00,18:51:00,740046242,11,0,0
22750069781096,18:52:00,18:52:00,740018283,12,0,0
22750069781096,18:53:00,18:53:00,740046243,13,0,0
22750069781096,18:55:00,18:55:00,740020556,14,1,0
22750069783816,15:19:00,15:19:00,740004383,1,0,1
22750069783816,15:20:00,15:20:00,740035997,2,0,0
22750069783816,15:22:00,15:22:00,740037355,3,0,0
22750069783816,15:23:00,15:23:00,740019408,4,0,0
22750069783816,15:26:00,15:26:00,740046065,5,0,0
22750069783816,15:29:00,15:29:00,740046036,6,0,0
22750069783816,15:30:00,15:30:00,740045991,7,0,0
22750069783816,15:30:00,15:30:00,740046239,8,0,0
22750069783816,15:31:00,15:31:00,740046240,9,0,0
22750069783816,15:32:00,15:32:00,740046241,10,0,0
22750069783816,15:33:00,15:33:00,740046242,11,0,0
22750069783816,15:34:00,15:34:00,740018283,12,0,0
22750069783816,15:35:00,15:35:00,740046243,13,0,0
22750069783816,15:37:00,15:37:00,740020556,14,1,0
22750069783862,16:14:00,16:14:00,740004383,1,0,1
22750069783862,16:15:00,16:15:00,740035997,2,0,0
22750069783862,16:17:00,16:17:00,740037355,3,0,0
22750069783862,16:18:00,16:18:00,740019408,4,0,0
22750069783862,16:21:00,16:21:00,740046065,5,0,0
22750069783862,16:24:00,16:24:00,740046036,6,0,0
22750069783862,16:25:00,16:25:00,740045991,7,0,0
22750069783862,16:25:00,16:25:00,740046239,8,0,0
22750069783862,16:26:00,16:26:00,740046240,9,0,0
22750069783862,16:27:00,16:27:00,740046241,10,0,0
22750069783862,16:28:00,16:28:00,740046242,11,0,0
22750069783862,16:29:00,16:29:00,740018283,12,0,0
22750069783862,16:30:00,16:30:00,740046243,13,0,0
22750069783862,16:32:00,16:32:00,740020556,14,1,0
22750069783908,17:09:00,17:09:00,740004383,1,0,1
22750069783908,17:10:00,17:10:00,740035997,2,0,0
22750069783908,17:12:00,17:12:00,740037355,3,0,0
22750069783908,17:13:00,17:13:00,740019408,4,0,0
22750069783908,17:16:00,17:16:00,740046065,5,0,0
22750069783908,17:19:00,17:19:00,740046036,6,0,0
22750069783908,17:20:00,17:20:00,740045991,7,0,0
22750069783908,17:20:00,17:20:00,740046239,8,0,0
22750069783908,17:21:00,17:21:00,740046240,9,0,0
22750069783908,17:22:00,17:22:00,740046241,10,0,0
22750069783908,17:23:00,17:23:00,740046242,11,0,0
22750069783908,17:24:00,17:24:00,740018283,12,0,0
22750069783908,17:25:00,17:25:00,740046243,13,0,0
22750069783908,17:27:00,17:27:00,740020556,14,1,0
22750069783954,18:04:00,18:04:00,740004383,1,0,1
22750069783954,18:05:00,18:05:00,740035997,2,0,0
22750069783954,18:07:00,18:07:00,740037355,3,0,0
22750069783954,18:08:00,18:08:00,740019408,4,0,0
22750069783954,18:11:00,18:11:00,740046065,5,0,0
22750069783954,18:14:00,18:14:00,740046036,6,0,0
22750069783954,18:15:00,18:15:00,740045991,7,0,0
22750069783954,18:15:00,18:15:00,740046239,8,0,0
22750069783954,18:16:00,18:16:00,740046240,9,0,0
22750069783954,18:17:00,18:17:00,740046241,10,0,0
22750069783954,18:18:00,18:18:00,740046242,11,0,0
22750069783954,18:19:00,18:19:00,740018283,12,0,0
22750069783954,18:20:00,18:20:00,740046243,13,0,0
22750069783954,18:22:00,18:22:00,740020556,14,1,0
22750069783770,14:13:00,14:13:00,740004383,1,0,1
22750069783770,14:14:00,14:14:00,740035997,2,0,0
22750069783770,14:16:00,14:16:00,740037355,3,0,0
22750069783770,14:17:00,14:17:00,740019408,4,0,0
22750069783770,14:20:00,14:20:00,740046065,5,0,0
22750069783770,14:23:00,14:23:00,740046036,6,0,0
22750069783770,14:24:00,14:24:00,740045991,7,0,0
22750069783770,14:24:00,14:24:00,740046239,8,0,0
22750069783770,14:25:00,14:25:00,740046240,9,0,0
22750069783770,14:26:00,14:26:00,740046241,10,0,0
22750069783770,14:27:00,14:27:00,740046242,11,0,0
22750069783770,14:28:00,14:28:00,740018283,12,0,0
22750069783770,14:29:00,14:29:00,740046243,13,0,0
22750069783770,14:31:00,14:31:00,740020556,14,1,0
22750069773887,15:30:00,15:30:00,740004383,1,0,1
22750069773887,15:31:00,15:31:00,740035997,2,0,0
22750069773887,15:33:00,15:33:00,740037355,3,0,0
22750069773887,15:34:00,15:34:00,740019408,4,0,0
22750069773887,15:37:00,15:37:00,740046065,5,0,0
22750069773887,15:40:00,15:40:00,740046036,6,0,0
22750069773887,15:41:00,15:41:00,740045991,7,0,0
22750069773887,15:41:00,15:41:00,740046239,8,0,0
22750069773887,15:42:00,15:42:00,740046240,9,0,0
22750069773887,15:43:00,15:43:00,740046241,10,0,0
22750069773887,15:44:00,15:44:00,740046242,11,0,0
22750069773887,15:45:00,15:45:00,740018283,12,0,0
22750069773887,15:46:00,15:46:00,740046243,13,0,0
22750069773887,15:48:00,15:48:00,740020556,14,1,0
22750069775230,7:25:00,7:25:00,740004383,1,0,1
22750069775230,7:26:00,7:26:00,740035997,2,0,0
22750069775230,7:28:00,7:28:00,740037355,3,0,0
22750069775230,7:29:00,7:29:00,740019408,4,0,0
22750069775230,7:31:00,7:31:00,740046065,5,0,0
22750069775230,7:34:00,7:34:00,740046036,6,0,0
22750069775230,7:35:00,7:35:00,740045991,7,0,0
22750069775230,7:36:00,7:36:00,740046239,8,0,0
22750069775230,7:37:00,7:37:00,740046240,9,0,0
22750069775230,7:37:00,7:37:00,740046241,10,0,0
22750069775230,7:39:00,7:39:00,740046242,11,0,0
22750069775230,7:40:00,7:40:00,740018283,12,0,0
22750069775230,7:41:00,7:41:00,740046243,13,0,0
22750069775230,7:43:00,7:43:00,740020556,14,1,0
22750069775208,7:05:00,7:05:00,740004383,1,0,1
22750069775208,7:06:00,7:06:00,740035997,2,0,0
22750069775208,7:08:00,7:08:00,740037355,3,0,0
22750069775208,7:09:00,7:09:00,740019408,4,0,0
22750069775208,7:11:00,7:11:00,740046065,5,0,0
22750069775208,7:14:00,7:14:00,740046036,6,0,0
22750069775208,7:15:00,7:15:00,740045991,7,0,0
22750069775208,7:15:00,7:15:00,740046239,8,0,0
22750069775208,7:16:00,7:16:00,740046240,9,0,0
22750069775208,7:17:00,7:17:00,740046241,10,0,0
22750069775208,7:18:00,7:18:00,740046242,11,0,0
22750069775208,7:19:00,7:19:00,740018283,12,0,0
22750069775208,7:20:00,7:20:00,740046243,13,0,0
22750069775208,7:22:00,7:22:00,740020556,14,1,0
22750069775854,19:27:00,19:27:00,740004383,1,0,1
22750069775854,19:28:00,19:28:00,740035997,2,0,0
22750069775854,19:30:00,19:30:00,740037355,3,0,0
22750069775854,19:31:00,19:31:00,740019408,4,0,0
22750069775854,19:33:00,19:33:00,740046065,5,0,0
22750069775854,19:36:00,19:36:00,740046036,6,0,0
22750069775854,19:37:00,19:37:00,740045991,7,0,0
22750069775854,19:37:00,19:37:00,740046239,8,0,0
22750069775854,19:38:00,19:38:00,740046240,9,0,0
22750069775854,19:39:00,19:39:00,740046241,10,0,0
22750069775854,19:40:00,19:40:00,740046242,11,0,0
22750069775854,19:41:00,19:41:00,740018283,12,0,0
22750069775854,19:42:00,19:42:00,740046243,13,0,0
22750069775854,19:44:00,19:44:00,740020556,14,1,0
22750069784024,19:57:00,19:57:00,740004383,1,0,1
22750069784024,19:58:00,19:58:00,740035997,2,0,0
22750069784024,20:00:00,20:00:00,740037355,3,0,0
22750069784024,20:01:00,20:01:00,740019408,4,0,0
22750069784024,20:03:00,20:03:00,740046065,5,0,0
22750069784024,20:06:00,20:06:00,740046036,6,0,0
22750069784024,20:07:00,20:07:00,740045991,7,0,0
22750069784024,20:07:00,20:07:00,740046239,8,0,0
22750069784024,20:08:00,20:08:00,740046240,9,0,0
22750069784024,20:09:00,20:09:00,740046241,10,0,0
22750069784024,20:10:00,20:10:00,740046242,11,0,0
22750069784024,20:11:00,20:11:00,740018283,12,0,0
22750069784024,20:12:00,20:12:00,740046243,13,0,0
22750069784024,20:14:00,20:14:00,740020556,14,1,0
22750069784000,18:57:00,18:57:00,740004383,1,0,1
22750069784000,18:58:00,18:58:00,740035997,2,0,0
22750069784000,19:00:00,19:00:00,740037355,3,0,0
22750069784000,19:01:00,19:01:00,740019408,4,0,0
22750069784000,19:03:00,19:03:00,740046065,5,0,0
22750069784000,19:06:00,19:06:00,740046036,6,0,0
22750069784000,19:07:00,19:07:00,740045991,7,0,0
22750069784000,19:07:00,19:07:00,740046239,8,0,0
22750069784000,19:08:00,19:08:00,740046240,9,0,0
22750069784000,19:09:00,19:09:00,740046241,10,0,0
22750069784000,19:10:00,19:10:00,740046242,11,0,0
22750069784000,19:11:00,19:11:00,740018283,12,0,0
22750069784000,19:12:00,19:12:00,740046243,13,0,0
22750069784000,19:14:00,19:14:00,740020556,14,1,0
22750069775142,20:27:00,20:27:00,740004383,1,0,1
22750069775142,20:28:00,20:28:00,740035997,2,0,0
22750069775142,20:29:00,20:29:00,740037355,3,0,0
22750069775142,20:31:00,20:31:00,740019408,4,0,0
22750069775142,20:32:00,20:32:00,740046065,5,0,0
22750069775142,20:35:00,20:35:00,740046036,6,0,0
22750069775142,20:36:00,20:36:00,740045991,7,0,0
22750069775142,20:36:00,20:36:00,740046239,8,0,0
22750069775142,20:37:00,20:37:00,740046240,9,0,0
22750069775142,20:38:00,20:38:00,740046241,10,0,0
22750069775142,20:39:00,20:39:00,740046242,11,0,0
22750069775142,20:40:00,20:40:00,740018283,12,0,0
22750069775142,20:41:00,20:41:00,740046243,13,0,0
22750069775142,20:43:00,20:43:00,740020556,14,1,0
22750069775186,6:16:00,6:16:00,740004383,1,0,1
22750069775186,6:17:00,6:17:00,740035997,2,0,0
22750069775186,6:18:00,6:18:00,740037355,3,0,0
22750069775186,6:20:00,6:20:00,740019408,4,0,0
22750069775186,6:21:00,6:21:00,740046065,5,0,0
22750069775186,6:24:00,6:24:00,740046036,6,0,0
22750069775186,6:25:00,6:25:00,740045991,7,0,0
22750069775186,6:25:00,6:25:00,740046239,8,0,0
22750069775186,6:26:00,6:26:00,740046240,9,0,0
22750069775186,6:27:00,6:27:00,740046241,10,0,0
22750069775186,6:28:00,6:28:00,740046242,11,0,0
22750069775186,6:29:00,6:29:00,740018283,12,0,0
22750069775186,6:30:00,6:30:00,740046243,13,0,0
22750069775186,6:32:00,6:32:00,740020556,14,1,0
22750069779280,6:41:00,6:41:00,740004383,1,0,1
22750069779280,6:42:00,6:42:00,740035997,2,0,0
22750069779280,6:43:00,6:43:00,740037355,3,0,0
22750069779280,6:45:00,6:45:00,740019408,4,0,0
22750069779280,6:46:00,6:46:00,740046065,5,0,0
22750069779280,6:49:00,6:49:00,740046036,6,0,0
22750069779280,6:50:00,6:50:00,740045991,7,0,0
22750069779280,6:50:00,6:50:00,740046239,8,0,0
22750069779280,6:51:00,6:51:00,740046240,9,0,0
